UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2021/06/03T00:56:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,55,55,998.18,0.02,36504,0,715,5.58,8.4,8.82,5.58,8.4,8.82,35,35,1345.53,371.73,61.47,2.22,0.67,0.16,3.7,6.09,7.09,3.7,6.09,7.09,25,25,1000.37,283.32,48.72,3.79,1.54,0.77,
2021/06/03T00:58:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,55,55,998.22,0.02,36504,0,835,5.62,9.03,9.45,5.62,9.03,9.45,38,38,1363.14,373.55,69.36,3.29,0.53,0,3.72,6.3,7.91,3.72,6.3,7.91,26,26,1005.37,274.7,55.65,6.81,1.96,0.56,
2021/06/03T01:00:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,55,55,998.3,0.02,36504,0,955,5.4,7.86,8.74,5.4,7.86,8.74,33,33,1292.21,355.6,57.54,2.26,0.95,0.7,3.71,6.48,8.21,3.71,6.48,8.21,27,27,981.96,281.11,53.14,6.82,2.07,1.29,
2021/06/03T01:02:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,55,54,998.36,0.02,36504,0,1075,5.4,8.16,9.12,5.4,8.16,9.12,34,34,1272.63,356.33,59.09,3.81,0.88,0.67,3.81,6.53,7.14,3.81,6.53,7.14,27,27,1026,291.68,59.4,4.28,0.77,0.42,
2021/06/03T01:04:57z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,72,54,54,998.37,0.02,36504,0,1195,4.73,8.29,8.88,4.73,8.29,8.88,35,35,1240.02,347.54,59.7,5.32,0.77,0.39,4.31,6.67,8.41,4.31,6.67,8.41,28,28,1055.28,300.17,58.09,4.59,2.41,1.69,
2021/06/03T01:06:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,54,53,998.42,nan,36656,0,116,5.95,9.16,9.77,5.95,9.16,9.77,38,38,1348.53,379.86,70.77,4.26,0.26,0,3.28,5.6,5.85,3.28,5.6,5.85,23,23,938.4,267.4,51.65,1.3,0.25,0.25,
2021/06/03T01:08:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,54,53,998.45,0.02,36568,0,236,5.6,8.91,9.6,5.6,8.91,9.6,37,37,1331.16,368.07,64.81,3.77,1.23,0.44,3.72,6.74,7.97,3.72,6.74,7.97,28,28,1037.33,297.38,64.12,4.62,1.55,1.1,
2021/06/03T01:10:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.5,0.02,36568,0,356,5.58,8.17,8.88,5.58,8.17,8.88,34,34,1268.44,360.29,58,4.14,1.1,0.31,3.47,6.54,7,3.47,6.54,7,27,27,962.68,274.6,58.7,3.12,0.53,0.53,
2021/06/03T01:12:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.55,0.02,36568,0,476,5.24,8.1,9.15,5.24,8.1,9.15,34,34,1276.73,356.34,64.42,3.24,1.27,1.05,3.53,6.13,7.75,3.53,6.13,7.75,26,26,981.22,282.95,56.89,7.38,1.93,0.8,
2021/06/03T01:14:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.5,0.02,36568,0,596,5.35,8.44,8.79,5.35,8.44,8.79,35,35,1290.53,366.12,65.79,2.19,0.35,0.35,3.95,7.17,8.17,3.95,7.17,8.17,30,30,1034.59,298.17,61.34,7.59,1.59,0.31,
2021/06/03T01:16:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.53,0.02,36568,0,716,5.18,8,8.38,5.18,8,8.38,33,33,1280.02,362.98,57.15,2.67,0.62,0.27,3.33,5.78,7.52,3.33,5.78,7.52,24,24,935.84,269.22,55.88,4.69,2.66,1.59,
2021/06/03T01:18:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.58,0.02,36568,0,836,5.3,7.84,8.05,5.3,7.84,8.05,33,33,1235.32,351.09,55.77,2.49,0.21,0.21,3.48,7.12,7.77,3.48,7.12,7.77,30,30,951.27,276.57,55.52,10.38,1.07,0.54,
2021/06/03T01:20:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,53,53,998.54,0.02,36504,0,956,5.19,7.7,9.26,5.19,7.7,9.26,32,32,1244.11,348.21,56.32,4,2.23,1.33,3.53,5.87,5.87,3.53,5.87,5.87,24,24,971.4,276.69,49.71,1.64,0,0,
2021/06/03T01:22:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.54,0.02,36504,0,1076,5.22,7.24,7.91,5.22,7.24,7.91,30,30,1242.16,346.22,51.03,2.64,1.09,0.03,3.28,5.67,6.93,3.28,5.67,6.93,24,24,915.32,262.88,49.79,4.67,2,0.88,
2021/06/03T01:24:53z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.56,0.02,36504,0,1196,5.18,7.07,7.78,5.18,7.07,7.78,29,29,1290.76,354.95,54.58,1.91,1.24,0.29,3.4,5.36,6.38,3.4,5.36,6.38,22,22,949.34,270.74,50.88,2.69,1.1,0.93,
2021/06/03T01:26:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.59,nan,36656,0,115,5.24,7.6,7.79,5.24,7.6,7.79,32,32,1234.14,342.81,49.64,2.9,0.21,0.21,4.05,6.51,8.13,4.05,6.51,8.13,27,27,1045.31,296.1,60.23,5.64,2.26,0.51,
2021/06/03T01:28:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.62,0.02,36568,0,235,5.07,8.05,8.29,5.07,8.05,8.29,34,34,1262.24,351.29,60.87,3.45,0,0,4.19,6.83,8.09,4.19,6.83,8.09,28,28,1066.03,303.4,51.48,5.66,1.66,0.69,
2021/06/03T01:30:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.62,0.02,36568,0,355,4.78,7.19,7.86,4.78,7.19,7.86,30,30,1227.2,328.81,51.02,3.92,0.93,0.2,4.11,7.46,9.26,4.11,7.46,9.26,31,31,1059.05,295.33,70,8.04,2.39,2.04,
2021/06/03T01:32:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.63,0.02,36568,0,475,5.08,7.49,7.95,5.08,7.49,7.95,31,31,1258.32,342.98,56.2,1.83,0.47,0.24,3.61,6.4,7.39,3.61,6.4,7.39,27,27,990.26,283.4,53.68,4.95,0.98,0.98,
2021/06/03T01:34:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.62,0.02,36568,0,595,5.25,8.23,8.61,5.25,8.23,8.61,34,34,1289.95,354.51,64.6,3.75,0.44,0.25,3.19,5.51,6.39,3.19,5.51,6.39,23,23,952.88,269.12,50.46,2.81,1.22,0.41,
2021/06/03T01:36:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.63,0.02,36568,0,715,5.26,7.61,7.84,5.26,7.61,7.84,32,32,1315.53,359.3,60.6,0.91,0.26,0,3.22,5.66,6.44,3.22,5.66,6.44,24,24,926.49,259.73,46.31,4.51,1.15,0.34,
2021/06/03T01:38:48z,10:52:1c:4d:af:f9,6.01,2.0+OPENLOG+15485 MB+DS3231+BME280+PMSX003-B+PMSX003-A,71,52,52,998.57,0.02,36568,0,835,4.86,7.42,7.75,4.86,7.42,7.75,31,31,1253.49,349.42,55.37,4.03,0.22,0.22,3.26,5.3,5.37,3.26,5.3,5.37,22,22,954.79,261.12,42.26,1.33,0.14,0.14,
